Device: Apple iPhone10,4; eSense app version: 4.3.3; ios version: 13.2.3;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-19112019-173940;;;;
DATUM (SS:MM:SS);19.11.19 17:39:40;;;;
ZEIT (SS:MM:SS);00:02:20;;;;
MAXIMUM;11,77 µS;;;;
MINIMUM;9,96 µS;;;;
DIFFERENZ MIN/MAX;1,81 µS;;;;
DURCHSCHNITT SESSION;10,71 µS;;;;
ZUNAHME (SS:MM:SS);00:00:37;;;;
STETIG (SS:MM:SS);00:00:11;;;;
ABNAHME (SS:MM:SS);00:01:30;;;;
;;;;;
GESAMT SCR;21;;;;
% SCR DER SITZUNG;36,0%;;;;
0-5 SCR/MIN (SS:MM:SS);00:00:38;;;;
6-9 SCR/MIN (SS:MM:SS);00:01:32;;;;
10-15 SCR/MIN (SS:MM:SS);00:00:12;;;;
>16 SCR/MIN (SS:MM:SS);00:00:00;;;;
;;;;;
;;;;;
STATISTIK;;;;;
SEKUNDE;MIKROSIEMENS;ZEITSTEMPEL;SCR;SCR/MIN;MARKIERUNG
0,0;10,24;17:39:40:173;0;0;
0,2;10,30;17:39:40:373;0;0;
0,4;10,34;17:39:40:573;0;0;
0,6;10,36;17:39:40:773;0;0;
0,8;10,35;17:39:40:973;0;0;
1,0;10,34;17:39:41:173;0;0;
1,2;10,33;17:39:41:373;0;0;
1,4;10,38;17:39:41:573;0;0;
1,6;10,48;17:39:41:773;0;0;
1,8;10,59;17:39:41:973;0;0;
2,0;10,68;17:39:42:173;0;0;
2,2;10,73;17:39:42:373;0;0;
2,4;10,76;17:39:42:573;0;0;
2,6;10,75;17:39:42:773;0;0;
2,8;10,72;17:39:42:973;0;0;
3,0;10,69;17:39:43:173;0;0;
3,2;10,65;17:39:43:373;0;0;
3,4;10,60;17:39:43:573;0;0;
3,6;10,57;17:39:43:773;0;0;
3,8;10,56;17:39:43:973;0;0;
4,0;10,56;17:39:44:173;0;0;
4,2;10,55;17:39:44:373;0;0;
4,4;10,54;17:39:44:573;0;0;
4,6;10,51;17:39:44:773;0;0;
4,8;10,49;17:39:44:973;0;0;
5,0;10,47;17:39:45:173;0;0;
5,2;10,47;17:39:45:373;0;0;
5,4;10,47;17:39:45:573;1;0;
5,6;10,46;17:39:45:773;1;0;
5,8;10,45;17:39:45:973;1;0;
6,0;10,44;17:39:46:173;1;1;
6,2;10,41;17:39:46:373;1;1;
6,4;10,38;17:39:46:573;1;1;
6,6;10,35;17:39:46:773;1;1;
6,8;10,32;17:39:46:973;1;1;
7,0;10,28;17:39:47:173;1;1;
7,2;10,25;17:39:47:373;0;1;
7,4;10,22;17:39:47:573;0;1;
7,6;10,19;17:39:47:773;0;1;
7,8;10,19;17:39:47:973;0;1;
8,0;10,22;17:39:48:173;0;1;
8,2;10,27;17:39:48:373;0;1;
8,4;10,32;17:39:48:573;0;1;
8,6;10,35;17:39:48:773;0;1;
8,8;10,37;17:39:48:973;0;1;
9,0;10,37;17:39:49:173;0;1;
9,2;10,36;17:39:49:373;0;1;
9,4;10,35;17:39:49:573;0;1;
9,6;10,33;17:39:49:773;0;1;
9,8;10,30;17:39:49:973;0;1;
10,0;10,27;17:39:50:173;0;1;
10,2;10,24;17:39:50:373;0;1;
10,4;10,21;17:39:50:573;0;1;
10,6;10,19;17:39:50:773;0;1;
10,8;10,18;17:39:50:973;0;1;
11,0;10,17;17:39:51:173;0;1;
11,2;10,17;17:39:51:373;0;1;
11,4;10,16;17:39:51:573;0;1;
11,6;10,16;17:39:51:773;0;1;
11,8;10,15;17:39:51:973;0;1;
12,0;10,15;17:39:52:173;1;1;
12,2;10,16;17:39:52:373;1;1;
12,4;10,21;17:39:52:573;1;1;
12,6;10,27;17:39:52:773;1;2;
12,8;10,33;17:39:52:973;1;2;
13,0;10,36;17:39:53:173;1;2;
13,2;10,38;17:39:53:373;0;2;
