Device: Apple iPhone9,3; eSense app version: 4.3.3; ios version: 11.3.1;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-20112019-132108;;;;
DATUM (SS:MM:SS);20.11.19 13:21:08;;;;
ZEIT (SS:MM:SS);00:02:29;;;;
MAXIMUM;6,63 µS;;;;
MINIMUM;0,45 µS;;;;
DIFFERENZ MIN/MAX;6,18 µS;;;;
DURCHSCHNITT SESSION;5,98 µS;;;;
ZUNAHME (SS:MM:SS);00:00:40;;;;
STETIG (SS:MM:SS);00:00:03;;;;
ABNAHME (SS:MM:SS);00:01:45;;;;
;;;;;
GESAMT SCR;14;;;;
% SCR DER SITZUNG;30,2%;;;;
0-5 SCR/MIN (SS:MM:SS);00:01:27;;;;
6-9 SCR/MIN (SS:MM:SS);00:01:11;;;;
10-15 SCR/MIN (SS:MM:SS);00:00:00;;;;
>16 SCR/MIN (SS:MM:SS);00:00:00;;;;
;;;;;
;;;;;
STATISTIK;;;;;
SEKUNDE;MIKROSIEMENS;ZEITSTEMPEL;SCR;SCR/MIN;MARKIERUNG
0,0;5,83;13:21:08:486;0;0;
0,2;5,82;13:21:08:686;0;0;
0,4;5,81;13:21:08:886;0;0;
0,6;5,79;13:21:09:086;0;0;
0,8;5,79;13:21:09:286;0;0;
1,0;5,78;13:21:09:486;0;0;
1,2;5,79;13:21:09:686;0;0;
1,4;5,79;13:21:09:886;0;0;
1,6;5,80;13:21:10:086;0;0;
1,8;5,80;13:21:10:286;0;0;
2,0;5,80;13:21:10:486;0;0;
2,2;5,80;13:21:10:686;0;0;
2,4;5,80;13:21:10:886;0;0;
2,6;5,79;13:21:11:086;0;0;
2,8;5,79;13:21:11:286;0;0;
3,0;5,78;13:21:11:486;0;0;
3,2;5,77;13:21:11:686;0;0;
3,4;5,76;13:21:11:886;0;0;
3,6;5,75;13:21:12:086;0;0;
3,8;5,75;13:21:12:286;0;0;
4,0;5,74;13:21:12:486;0;0;
4,2;5,73;13:21:12:686;0;0;
4,4;5,73;13:21:12:886;0;0;
4,6;5,72;13:21:13:086;0;0;
4,8;5,73;13:21:13:286;0;0;
5,0;5,73;13:21:13:486;0;0;
5,2;5,73;13:21:13:686;0;0;
5,4;5,74;13:21:13:886;0;0;
5,6;5,75;13:21:14:086;0;0;
5,8;5,77;13:21:14:286;0;0;
6,0;5,80;13:21:14:486;0;0;
6,2;5,84;13:21:14:686;0;0;
6,4;5,87;13:21:14:886;0;0;
6,6;5,90;13:21:15:086;0;0;
6,8;5,92;13:21:15:286;0;0;
7,0;5,94;13:21:15:486;0;0;
7,2;5,95;13:21:15:686;0;0;
7,4;5,96;13:21:15:886;0;0;
7,6;5,96;13:21:16:086;0;0;
7,8;5,96;13:21:16:286;0;0;
8,0;5,95;13:21:16:486;0;0;
8,2;5,94;13:21:16:686;0;0;
8,4;5,93;13:21:16:886;0;0;
8,6;5,95;13:21:17:086;0;0;
8,8;5,95;13:21:17:286;0;0;
9,0;5,95;13:21:17:486;0;0;
9,2;5,96;13:21:17:686;0;0;
9,4;5,95;13:21:17:886;0;0;
9,6;5,95;13:21:18:086;1;0;
9,8;5,94;13:21:18:286;1;0;
10,0;5,94;13:21:18:486;1;0;
10,2;5,95;13:21:18:686;1;0;
10,4;5,98;13:21:18:886;1;0;
10,6;6,00;13:21:19:086;1;0;
10,8;6,03;13:21:19:286;1;0;
11,0;6,06;13:21:19:486;1;0;
11,2;6,10;13:21:19:686;1;0;
11,4;6,14;13:21:19:886;1;0;
11,6;6,18;13:21:20:086;1;1;
11,8;6,22;13:21:20:286;1;1;
12,0;6,24;13:21:20:486;1;1;
12,2;6,26;13:21:20:686;1;1;
12,4;6,27;13:21:20:886;1;1;
12,6;6,27;13:21:21:086;1;1;
12,8;6,26;13:21:21:286;1;1;
13,0;6,24;13:21:21:486;1;1;
13,2;6,22;13:21:21:686;1;1;
13,4;6,21;13:21:21:886;1;1;
13,6;6,20;13:21:22:086;1;1;
13,8;6,21;13:21:22:286;1;1;
14,0;6,24;13:21:22:486;1;1;
14,2;6,27;13:21:22:686;1;1;
14,4;6,29;13:21:22:886;1;1;
14,6;6,30;13:21:23:086;1;1;
14,8;6,31;13:21:23:286;1;1;
15,0;6,30;13:21:23:486;1;1;
15,2;6,29;13:21:23:686;1;1;
15,4;6,28;13:21:23:886;1;1;
15,6;6,27;13:21:24:086;1;1;
15,8;6,27;13:21:24:286;1;1;
16,0;6,29;13:21:24:486;1;1;
16,2;6,32;13:21:24:686;1;1;
16,4;6,36;13:21:24:886;1;2;
16,6;6,39;13:21:25:086;1;2;
16,8;6,41;13:21:25:286;1;2;
17,0;6,42;13:21:25:486;1;2;
17,2;6,41;13:21:25:686;1;2;
17,4;6,40;13:21:25:886;1;2;
17,6;6,38;13:21:26:086;1;2;
17,8;6,36;13:21:26:286;1;2;
18,0;6,33;13:21:26:486;1;2;
18,2;6,29;13:21:26:686;1;2;
18,4;6,27;13:21:26:886;1;2;
18,6;6,25;13:21:27:086;1;3;
18,8;6,24;13:21:27:286;1;3;
19,0;6,23;13:21:27:486;1;3;
19,2;6,22;13:21:27:686;1;3;
19,4;6,21;13:21:27:886;1;3;
19,6;6,19;13:21:28:086;1;3;
19,8;6,18;13:21:28:286;1;3;
20,0;6,16;13:21:28:486;1;3;
20,2;6,14;13:21:28:686;1;3;
20,4;6,12;13:21:28:886;1;3;
20,6;6,10;13:21:29:086;1;3;
20,8;6,09;13:21:29:286;1;4;
21,0;6,09;13:21:29:486;1;4;
21,2;6,09;13:21:29:686;1;4;
21,4;6,11;13:21:29:886;1;4;
21,6;6,13;13:21:30:086;1;4;
21,8;6,15;13:21:30:286;1;4;
22,0;6,17;13:21:30:486;1;4;
22,2;6,17;13:21:30:686;1;4;
