Device: Apple iPhone10,4; eSense app version: 4.3.3; ios version: 13.2.3;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-19112019-161134;;;;
DATUM (SS:MM:SS);19.11.19 16:11:34;;;;
ZEIT (SS:MM:SS);00:02:21;;;;
MAXIMUM;9,95 µS;;;;
MINIMUM;6,49 µS;;;;
DIFFERENZ MIN/MAX;3,46 µS;;;;
DURCHSCHNITT SESSION;7,69 µS;;;;
ZUNAHME (SS:MM:SS);00:00:42;;;;
STETIG (SS:MM:SS);00:00:08;;;;
ABNAHME (SS:MM:SS);00:01:30;;;;
;;;;;
GESAMT SCR;17;;;;
% SCR DER SITZUNG;34,1%;;;;
0-5 SCR/MIN (SS:MM:SS);00:00:31;;;;
6-9 SCR/MIN (SS:MM:SS);00:01:52;;;;
10-15 SCR/MIN (SS:MM:SS);00:00:00;;;;
>16 SCR/MIN (SS:MM:SS);00:00:00;;;;
;;;;;
;;;;;
STATISTIK;;;;;
SEKUNDE;MIKROSIEMENS;ZEITSTEMPEL;SCR;SCR/MIN;MARKIERUNG
0,0;7,58;16:11:34:748;0;0;
0,2;7,52;16:11:34:948;0;0;
0,4;7,46;16:11:35:148;0;0;
0,6;7,42;16:11:35:348;0;0;
0,8;7,41;16:11:35:548;0;0;
1,0;7,41;16:11:35:748;0;0;
1,2;7,43;16:11:35:948;0;0;
1,4;7,44;16:11:36:148;0;0;
1,6;7,45;16:11:36:348;0;0;
1,8;7,44;16:11:36:548;0;0;
2,0;7,45;16:11:36:748;0;0;
2,2;7,49;16:11:36:948;0;0;
2,4;7,57;16:11:37:148;0;0;
2,6;7,68;16:11:37:348;0;0;
2,8;7,79;16:11:37:548;0;0;
3,0;7,87;16:11:37:748;0;0;
3,2;7,92;16:11:37:948;0;0;
3,4;7,94;16:11:38:148;0;0;
3,6;7,94;16:11:38:348;0;0;
3,8;7,93;16:11:38:548;0;0;
4,0;7,90;16:11:38:748;0;0;
4,2;7,86;16:11:38:948;0;0;
4,4;7,81;16:11:39:148;0;0;
4,6;7,76;16:11:39:348;0;0;
4,8;7,70;16:11:39:548;0;0;
5,0;7,64;16:11:39:748;0;0;
5,2;7,58;16:11:39:948;0;0;
5,4;7,54;16:11:40:148;0;0;
5,6;7,51;16:11:40:348;0;0;
5,8;7,52;16:11:40:548;0;0;
6,0;7,58;16:11:40:748;1;0;
6,2;7,67;16:11:40:948;1;0;
6,4;7,76;16:11:41:148;1;0;
6,6;7,85;16:11:41:348;1;0;
6,8;7,90;16:11:41:548;1;0;
7,0;7,92;16:11:41:748;1;0;
7,2;7,93;16:11:41:948;1;1;
7,4;7,92;16:11:42:148;1;1;
7,6;7,89;16:11:42:348;0;1;
7,8;7,86;16:11:42:548;0;1;
8,0;7,81;16:11:42:748;0;1;
8,2;7,76;16:11:42:948;0;1;
8,4;7,70;16:11:43:148;0;1;
8,6;7,64;16:11:43:348;0;1;
8,8;7,58;16:11:43:548;0;1;
9,0;7,51;16:11:43:748;0;1;
9,2;7,46;16:11:43:948;0;1;
9,4;7,40;16:11:44:148;0;1;
9,6;7,35;16:11:44:348;0;1;
9,8;7,32;16:11:44:548;1;1;
10,0;7,31;16:11:44:748;1;1;
10,2;7,32;16:11:44:948;1;1;
10,4;7,35;16:11:45:148;1;1;
10,6;7,38;16:11:45:348;1;1;
10,8;7,40;16:11:45:548;1;2;
11,0;7,42;16:11:45:748;1;2;
11,2;7,43;16:11:45:948;1;2;
11,4;7,42;16:11:46:148;1;2;
11,6;7,41;16:11:46:348;0;2;
11,8;7,39;16:11:46:548;0;2;
12,0;7,37;16:11:46:748;0;2;
12,2;7,34;16:11:46:948;0;2;
12,4;7,30;16:11:47:148;0;2;
12,6;7,27;16:11:47:348;0;2;
12,8;7,24;16:11:47:548;0;2;
13,0;7,20;16:11:47:748;0;2;
13,2;7,17;16:11:47:948;0;2;
13,4;7,14;16:11:48:148;0;2;
13,6;7,11;16:11:48:348;0;2;
13,8;7,09;16:11:48:548;0;2;
14,0;7,08;16:11:48:748;0;2;
14,2;7,08;16:11:48:948;1;2;
14,4;7,09;16:11:49:148;1;2;
14,6;7,09;16:11:49:348;0;2;
14,8;7,09;16:11:49:548;0;3;
15,0;7,08;16:11:49:748;0;3;
15,2;7,07;16:11:49:948;0;3;
15,4;7,05;16:11:50:148;0;3;
15,6;7,04;16:11:50:348;0;3;
15,8;7,02;16:11:50:548;0;3;
16,0;7,00;16:11:50:748;0;3;
16,2;6,98;16:11:50:948;0;3;
16,4;6,97;16:11:51:148;0;3;
16,6;6,95;16:11:51:348;0;3;
16,8;6,94;16:11:51:548;0;3;
17,0;6,93;16:11:51:748;0;3;
17,2;6,91;16:11:51:948;0;3;
17,4;6,89;16:11:52:148;0;3;
17,6;6,87;16:11:52:348;0;3;
17,8;6,87;16:11:52:548;0;3;
18,0;6,91;16:11:52:748;0;3;
18,2;7,04;16:11:52:948;0;3;
18,4;7,25;16:11:53:148;0;3;
18,6;7,50;16:11:53:348;0;3;
18,8;7,74;16:11:53:548;0;3;
19,0;7,94;16:11:53:748;0;3;
19,2;8,11;16:11:53:948;0;3;
19,4;8,24;16:11:54:148;0;3;
19,6;8,33;16:11:54:348;0;3;
19,8;8,37;16:11:54:548;0;3;
20,0;8,37;16:11:54:748;0;3;
20,2;8,36;16:11:54:948;0;3;
20,4;8,32;16:11:55:148;0;3;
20,6;8,26;16:11:55:348;0;3;
20,8;8,18;16:11:55:548;0;3;
21,0;8,10;16:11:55:748;0;3;
21,2;8,01;16:11:55:948;0;3;
21,4;7,93;16:11:56:148;0;3;
21,6;7,84;16:11:56:348;0;3;
21,8;7,77;16:11:56:548;1;3;
22,0;7,69;16:11:56:748;1;3;
22,2;7,63;16:11:56:948;1;3;
22,4;7,56;16:11:57:148;1;3;
22,6;7,50;16:11:57:348;1;3;
22,8;7,45;16:11:57:548;1;3;
23,0;7,40;16:11:57:748;1;3;
23,2;7,35;16:11:57:948;1;3;
23,4;7,31;16:11:58:148;1;3;
23,6;7,27;16:11:58:348;1;4;
23,8;7,23;16:11:58:548;1;4;
24,0;7,19;16:11:58:748;1;4;
24,2;7,16;16:11:58:948;1;4;
24,4;7,13;16:11:59:148;1;4;
24,6;7,10;16:11:59:348;1;4;
24,8;7,08;16:11:59:548;1;4;
25,0;7,06;16:11:59:748;1;4;
25,2;7,04;16:11:59:948;1;4;
25,4;7,02;16:12:00:148;1;4;
25,6;7,01;16:12:00:348;0;4;
25,8;6,99;16:12:00:548;0;4;
26,0;6,97;16:12:00:748;0;4;
26,2;6,96;16:12:00:948;0;4;
26,4;6,95;16:12:01:148;0;4;
26,6;6,95;16:12:01:348;0;4;
26,8;6,96;16:12:01:548;0;4;
27,0;6,98;16:12:01:748;0;4;
27,2;7,00;16:12:01:948;0;4;
27,4;7,03;16:12:02:148;0;4;
27,6;7,05;16:12:02:348;0;4;
27,8;7,07;16:12:02:548;0;4;
28,0;7,08;16:12:02:748;0;4;
28,2;7,08;16:12:02:948;0;4;
28,4;7,07;16:12:03:148;0;4;
28,6;7,06;16:12:03:348;0;4;
28,8;7,05;16:12:03:548;0;4;
29,0;7,02;16:12:03:748;0;4;
29,2;7,00;16:12:03:948;0;4;
29,4;6,97;16:12:04:148;0;4;
29,6;6,94;16:12:04:348;0;4;
29,8;6,91;16:12:04:548;0;4;
30,0;6,89;16:12:04:748;0;4;
30,2;6,87;16:12:04:948;0;4;
30,4;6,84;16:12:05:148;0;4;
30,6;6,82;16:12:05:348;0;4;
30,8;6,80;16:12:05:548;1;4;
31,0;6,79;16:12:05:748;1;4;
31,2;6,78;16:12:05:948;1;4;
31,4;6,77;16:12:06:148;1;4;
31,6;6,76;16:12:06:348;1;4;
