Device: Apple iPhone9,3; eSense app version: 4.3.3; ios version: 11.3.1;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-20112019-143527;;;;
24,8;7,73;14:35:52:134;1;2;
25,0;7,74;14:35:52:334;0;3;
25,2;7,75;14:35:52:534;0;3;
25,4;7,76;14:35:52:734;0;3;
25,6;7,76;14:35:52:934;0;3;
25,8;7,76;14:35:53:134;0;3;
26,0;7,77;14:35:53:334;0;3;
26,2;7,76;14:35:53:534;0;3;
26,4;7,76;14:35:53:734;0;3;
26,6;7,76;14:35:53:934;0;3;
26,8;7,75;14:35:54:134;0;3;
27,0;7,75;14:35:54:334;0;3;
27,2;7,74;14:35:54:534;0;3;
27,4;7,73;14:35:54:734;0;3;
27,6;7,73;14:35:54:934;0;3;
27,8;7,73;14:35:55:134;0;3;
28,0;7,72;14:35:55:334;0;3;
28,2;7,72;14:35:55:534;0;3;
28,4;7,72;14:35:55:734;0;3;
28,6;7,72;14:35:55:934;0;3;
28,8;7,72;14:35:56:134;1;3;
29,0;7,73;14:35:56:334;1;3;
29,2;7,73;14:35:56:534;1;3;
29,4;7,73;14:35:56:734;1;3;
29,6;7,73;14:35:56:934;1;3;
29,8;7,73;14:35:57:134;1;4;
30,0;7,73;14:35:57:334;1;4;
30,2;7,73;14:35:57:534;1;4;
30,4;7,73;14:35:57:734;1;4;
30,6;7,73;14:35:57:934;1;4;
30,8;7,73;14:35:58:134;1;4;
31,0;7,73;14:35:58:334;1;4;
31,2;7,73;14:35:58:534;1;4;
31,4;7,72;14:35:58:734;1;4;
31,6;7,72;14:35:58:934;1;4;
31,8;7,72;14:35:59:134;1;4;
32,0;7,72;14:35:59:334;1;4;
32,2;7,72;14:35:59:534;1;4;
32,4;7,72;14:35:59:734;1;4;
32,6;7,73;14:35:59:934;1;4;
32,8;7,74;14:36:00:134;1;4;
33,0;7,75;14:36:00:334;1;4;
33,2;7,76;14:36:00:534;1;4;
33,4;7,77;14:36:00:734;1;4;
33,6;7,79;14:36:00:934;1;4;
33,8;7,80;14:36:01:134;1;4;
34,0;7,80;14:36:01:334;1;4;
34,2;7,81;14:36:01:534;1;4;
34,4;7,81;14:36:01:734;1;4;
34,6;7,81;14:36:01:934;1;4;
34,8;7,81;14:36:02:134;1;4;
35,0;7,80;14:36:02:334;0;4;
35,2;7,80;14:36:02:534;0;4;
35,4;7,79;14:36:02:734;0;4;
35,6;7,79;14:36:02:934;0;4;
35,8;7,80;14:36:03:134;0;4;
36,0;7,80;14:36:03:334;0;4;
36,2;7,81;14:36:03:534;0;4;
36,4;7,82;14:36:03:734;0;4;
36,6;7,82;14:36:03:934;0;4;
36,8;7,82;14:36:04:134;1;4;
37,0;7,83;14:36:04:334;1;4;
37,2;7,83;14:36:04:534;1;4;
37,4;7,83;14:36:04:734;1;4;
37,6;7,83;14:36:04:934;1;4;
37,8;7,83;14:36:05:134;1;4;
38,0;7,83;14:36:05:334;1;4;
38,2;7,83;14:36:05:534;1;4;
38,4;7,83;14:36:05:734;1;4;
38,6;7,84;14:36:05:934;1;5;
38,8;7,83;14:36:06:134;1;5;
39,0;7,83;14:36:06:334;1;5;
39,2;7,84;14:36:06:534;1;5;
39,4;7,84;14:36:06:734;1;5;
39,6;7,84;14:36:06:934;1;5;
39,8;7,85;14:36:07:134;1;5;
40,0;7,85;14:36:07:334;1;5;
40,2;7,86;14:36:07:534;1;5;
40,4;7,87;14:36:07:734;1;5;
40,6;7,88;14:36:07:934;1;5;
40,8;7,90;14:36:08:134;1;5;
41,0;7,91;14:36:08:334;1;5;
41,2;7,93;14:36:08:534;1;5;
41,4;7,94;14:36:08:734;1;5;
41,6;7,95;14:36:08:934;1;5;
41,8;7,95;14:36:09:134;1;5;
42,0;7,96;14:36:09:334;1;5;
42,2;7,96;14:36:09:534;1;5;
42,4;7,96;14:36:09:734;1;6;
42,6;7,96;14:36:09:934;1;6;
42,8;7,95;14:36:10:134;1;6;
43,0;7,95;14:36:10:334;1;6;
43,2;7,94;14:36:10:534;1;6;
43,4;7,93;14:36:10:734;1;6;
43,6;7,92;14:36:10:934;1;6;
43,8;7,91;14:36:11:134;1;6;
44,0;7,91;14:36:11:334;1;6;
44,2;7,90;14:36:11:534;1;6;
44,4;7,89;14:36:11:734;1;6;
44,6;7,89;14:36:11:934;1;6;
44,8;7,89;14:36:12:134;1;6;
45,0;7,89;14:36:12:334;1;6;
45,2;7,90;14:36:12:534;1;6;
45,4;7,91;14:36:12:734;1;6;
45,6;7,92;14:36:12:934;1;6;
45,8;7,93;14:36:13:134;1;6;
46,0;7,95;14:36:13:334;1;6;
46,2;7,96;14:36:13:534;1;6;
46,4;7,97;14:36:13:734;1;7;
46,6;7,98;14:36:13:934;1;7;
46,8;7,98;14:36:14:134;1;7;
47,0;7,98;14:36:14:334;1;7;
47,2;7,99;14:36:14:534;1;7;
47,4;7,99;14:36:14:734;1;7;
47,6;7,99;14:36:14:934;1;7;
47,8;7,99;14:36:15:134;1;7;
48,0;7,99;14:36:15:334;1;7;
48,2;7,99;14:36:15:534;1;7;
48,4;7,99;14:36:15:734;1;7;
48,6;7,99;14:36:15:934;1;7;
48,8;7,99;14:36:16:134;1;7;
49,0;7,98;14:36:16:334;1;7;
49,2;7,98;14:36:16:534;1;7;
49,4;7,98;14:36:16:734;1;7;
49,6;7,98;14:36:16:934;1;7;
49,8;7,98;14:36:17:134;1;7;
50,0;7,98;14:36:17:334;1;7;
50,2;7,99;14:36:17:534;1;7;
50,4;8,01;14:36:17:734;1;7;
50,6;8,03;14:36:17:934;1;7;
50,8;8,05;14:36:18:134;1;7;
51,0;8,06;14:36:18:334;1;7;
51,2;8,07;14:36:18:534;1;7;
51,4;8,08;14:36:18:734;1;7;
51,6;8,08;14:36:18:934;1;7;
51,8;8,08;14:36:19:134;1;7;
52,0;8,08;14:36:19:334;0;7;
52,2;8,08;14:36:19:534;0;7;
52,4;8,07;14:36:19:734;0;7;
52,6;8,06;14:36:19:934;0;7;
52,8;8,06;14:36:20:134;0;7;
53,0;8,05;14:36:20:334;0;7;
53,2;8,04;14:36:20:534;0;7;
53,4;8,03;14:36:20:734;0;7;
53,6;8,02;14:36:20:934;0;7;
53,8;8,01;14:36:21:134;0;7;
54,0;8,00;14:36:21:334;0;7;
54,2;8,00;14:36:21:534;0;7;
54,4;7,99;14:36:21:734;1;7;
54,6;7,98;14:36:21:934;1;7;
54,8;7,98;14:36:22:134;1;7;
55,0;7,97;14:36:22:334;1;7;
55,2;7,97;14:36:22:534;1;7;
55,4;7,98;14:36:22:734;1;7;
55,6;7,99;14:36:22:934;1;7;
55,8;8,00;14:36:23:134;1;7;
56,0;8,01;14:36:23:334;0;8;
56,2;8,02;14:36:23:534;0;8;
56,4;8,03;14:36:23:734;0;8;
56,6;8,03;14:36:23:934;0;8;
56,8;8,03;14:36:24:134;0;8;
57,0;8,04;14:36:24:334;0;8;
57,2;8,03;14:36:24:534;0;8;
57,4;8,03;14:36:24:734;0;8;
57,6;8,03;14:36:24:934;0;8;
57,8;8,03;14:36:25:134;0;8;
58,0;8,03;14:36:25:334;0;8;
58,2;8,03;14:36:25:534;0;8;
58,4;8,02;14:36:25:734;0;8;
58,6;8,02;14:36:25:934;0;8;
58,8;8,01;14:36:26:134;0;8;
59,0;8,01;14:36:26:334;0;8;
59,2;8,00;14:36:26:534;0;8;
59,4;8,00;14:36:26:734;0;8;
59,6;7,99;14:36:26:934;1;8;
59,8;7,99;14:36:27:134;1;8;
60,0;7,99;14:36:27:334;1;8;
60,2;7,98;14:36:27:534;1;8;
60,4;7,98;14:36:27:734;1;8;
60,6;8,00;14:36:27:934;1;8;
60,8;8,01;14:36:28:134;1;9;
61,0;8,03;14:36:28:334;1;9;
61,2;8,04;14:36:28:534;1;9;
61,4;8,06;14:36:28:734;1;9;
61,6;8,07;14:36:28:934;1;9;
61,8;8,08;14:36:29:134;1;9;
62,0;8,08;14:36:29:334;1;9;
62,2;8,08;14:36:29:534;1;9;
62,4;8,08;14:36:29:734;1;9;
62,6;8,08;14:36:29:934;1;9;
62,8;8,08;14:36:30:134;1;9;
63,0;8,07;14:36:30:334;1;9;
63,2;8,07;14:36:30:534;1;9;
63,4;8,07;14:36:30:734;1;9;
63,6;8,06;14:36:30:934;1;9;
63,8;8,06;14:36:31:134;1;9;
64,0;8,06;14:36:31:334;1;9;
64,2;8,06;14:36:31:534;1;9;
64,4;8,05;14:36:31:734;1;9;
64,6;8,06;14:36:31:934;1;9;
64,8;8,06;14:36:32:134;1;9;
65,0;8,06;14:36:32:334;1;9;
65,2;8,06;14:36:32:534;1;9;
65,4;8,06;14:36:32:734;1;9;
65,6;8,05;14:36:32:934;1;9;
65,8;8,05;14:36:33:134;1;9;
66,0;8,05;14:36:33:334;1;9;
66,2;8,04;14:36:33:534;1;9;
66,4;8,04;14:36:33:734;1;9;
66,6;8,03;14:36:33:934;1;10;
66,8;8,03;14:36:34:134;1;10;
67,0;8,02;14:36:34:334;1;10;
67,2;8,01;14:36:34:534;1;10;
67,4;8,01;14:36:34:734;1;10;
67,6;8,01;14:36:34:934;1;10;
67,8;8,01;14:36:35:134;1;10;
68,0;8,01;14:36:35:334;1;10;
68,2;8,02;14:36:35:534;1;10;
68,4;8,03;14:36:35:734;1;10;
68,6;8,04;14:36:35:934;1;10;
68,8;8,05;14:36:36:134;1;10;
69,0;8,07;14:36:36:334;1;10;
69,2;8,08;14:36:36:534;1;10;
69,4;8,09;14:36:36:734;1;10;
69,6;8,09;14:36:36:934;1;10;
69,8;8,10;14:36:37:134;1;10;
70,0;8,10;14:36:37:334;0;10;
70,2;8,10;14:36:37:534;0;10;
70,4;8,09;14:36:37:734;0;10;
70,6;8,09;14:36:37:934;0;10;
70,8;8,08;14:36:38:134;0;10;
71,0;8,08;14:36:38:334;0;10;
71,2;8,08;14:36:38:534;0;10;
71,4;8,06;14:36:38:734;0;10;
71,6;8,06;14:36:38:934;0;10;
71,8;8,06;14:36:39:134;0;10;
72,0;8,04;14:36:39:334;0;10;
72,2;8,04;14:36:39:534;0;10;
72,4;8,04;14:36:39:734;1;10;
72,6;8,03;14:36:39:934;1;10;
72,8;8,03;14:36:40:134;1;10;
73,0;8,04;14:36:40:334;1;10;
73,2;8,04;14:36:40:534;1;10;
73,4;8,05;14:36:40:734;1;10;
73,6;8,08;14:36:40:934;1;10;
73,8;8,08;14:36:41:134;1;10;
74,0;8,10;14:36:41:334;1;11;
74,2;8,11;14:36:41:534;1;11;
74,4;8,11;14:36:41:734;1;11;
74,6;8,12;14:36:41:934;1;11;
74,8;8,12;14:36:42:134;1;11;
75,0;8,12;14:36:42:334;0;11;
75,2;8,12;14:36:42:534;0;11;
75,4;8,12;14:36:42:734;0;11;
75,6;8,11;14:36:42:934;0;11;
75,8;8,11;14:36:43:134;0;11;
76,0;8,11;14:36:43:334;0;11;
76,2;8,10;14:36:43:534;0;11;
76,4;8,10;14:36:43:734;0;11;
76,6;8,09;14:36:43:934;0;11;
76,8;8,08;14:36:44:134;0;11;
77,0;8,08;14:36:44:334;0;11;
77,2;8,08;14:36:44:534;0;11;
77,4;8,09;14:36:44:734;0;11;
77,6;8,09;14:36:44:934;0;11;
77,8;8,09;14:36:45:134;0;11;
78,0;8,09;14:36:45:334;0;11;
78,2;8,10;14:36:45:534;0;11;
78,4;8,10;14:36:45:734;0;10;
78,6;8,10;14:36:45:934;0;10;
78,8;8,11;14:36:46:134;0;10;
79,0;8,11;14:36:46:334;0;10;
79,2;8,11;14:36:46:534;0;10;
79,4;8,11;14:36:46:734;0;10;
79,6;8,11;14:36:46:934;0;10;
79,8;8,11;14:36:47:134;0;10;
80,0;8,11;14:36:47:334;0;10;
80,2;8,10;14:36:47:534;0;10;
80,4;8,10;14:36:47:734;0;10;
80,6;8,10;14:36:47:934;0;10;
80,8;8,09;14:36:48:134;0;9;
81,0;8,09;14:36:48:334;0;9;
81,2;8,09;14:36:48:534;0;9;
81,4;8,08;14:36:48:734;0;9;
81,6;8,08;14:36:48:934;0;9;
81,8;8,07;14:36:49:134;0;9;
82,0;8,07;14:36:49:334;0;9;
82,2;8,07;14:36:49:534;0;9;
82,4;8,07;14:36:49:734;0;9;
82,6;8,07;14:36:49:934;0;9;
82,8;8,07;14:36:50:134;0;9;
83,0;8,07;14:36:50:334;0;9;
83,2;8,07;14:36:50:534;0;9;
83,4;8,07;14:36:50:734;0;9;
83,6;8,06;14:36:50:934;0;9;
83,8;8,06;14:36:51:134;0;9;
84,0;8,06;14:36:51:334;0;9;
84,2;8,06;14:36:51:534;0;9;
84,4;8,05;14:36:51:734;0;9;
84,6;8,05;14:36:51:934;0;9;
84,8;8,05;14:36:52:134;0;9;
85,0;8,05;14:36:52:334;0;8;
85,2;8,05;14:36:52:534;0;8;
85,4;8,05;14:36:52:734;0;8;
85,6;8,05;14:36:52:934;0;8;
85,8;8,05;14:36:53:134;0;8;
86,0;8,06;14:36:53:334;0;8;
86,2;8,07;14:36:53:534;0;8;
86,4;8,09;14:36:53:734;0;8;
86,6;8,10;14:36:53:934;0;8;
86,8;8,12;14:36:54:134;0;8;
87,0;8,13;14:36:54:334;0;8;
87,2;8,14;14:36:54:534;0;8;
87,4;8,14;14:36:54:734;0;8;
87,6;8,14;14:36:54:934;0;8;
87,8;8,14;14:36:55:134;0;8;
88,0;8,14;14:36:55:334;0;8;
88,2;8,14;14:36:55:534;0;8;
88,4;8,13;14:36:55:734;0;8;
88,6;8,14;14:36:55:934;0;8;
88,8;8,14;14:36:56:134;0;8;
89,0;8,14;14:36:56:334;0;8;
89,2;8,16;14:36:56:534;0;8;
89,4;8,16;14:36:56:734;0;8;
89,6;8,18;14:36:56:934;0;8;
89,8;8,20;14:36:57:134;0;7;
90,0;8,21;14:36:57:334;0;7;
90,2;8,23;14:36:57:534;1;7;
90,4;8,23;14:36:57:734;1;7;
90,6;8,25;14:36:57:934;1;7;
90,8;8,25;14:36:58:134;1;7;
91,0;8,26;14:36:58:334;1;7;
91,2;8,27;14:36:58:534;1;7;
91,4;8,29;14:36:58:734;1;7;
91,6;8,30;14:36:58:934;1;7;
91,8;8,32;14:36:59:134;1;8;
92,0;8,34;14:36:59:334;1;8;
92,2;8,36;14:36:59:534;1;8;
92,4;8,38;14:36:59:734;1;8;
92,6;8,39;14:36:59:934;1;8;
92,8;8,41;14:37:00:134;1;8;
93,0;8,41;14:37:00:334;1;8;
93,2;8,43;14:37:00:534;1;8;
93,4;8,43;14:37:00:734;1;8;
93,6;8,43;14:37:00:934;1;8;
93,8;8,43;14:37:01:134;1;8;
94,0;8,43;14:37:01:334;1;8;
94,2;8,43;14:37:01:534;1;8;
94,4;8,43;14:37:01:734;1;8;
94,6;8,45;14:37:01:934;1;8;
94,8;8,46;14:37:02:134;1;8;
95,0;8,46;14:37:02:334;1;8;
95,2;8,48;14:37:02:534;1;8;
95,4;8,48;14:37:02:734;1;8;
95,6;8,48;14:37:02:934;1;8;
95,8;8,48;14:37:03:134;1;8;
96,0;8,48;14:37:03:334;1;8;
96,2;8,48;14:37:03:534;1;8;
96,4;8,48;14:37:03:734;1;8;
96,6;8,48;14:37:03:934;1;8;
96,8;8,48;14:37:04:134;1;8;
97,0;8,47;14:37:04:334;0;8;
97,2;8,46;14:37:04:534;0;8;
97,4;8,46;14:37:04:734;0;8;
97,6;8,46;14:37:04:934;0;8;
97,8;8,45;14:37:05:134;0;8;
98,0;8,45;14:37:05:334;0;8;
98,2;8,44;14:37:05:534;0;8;
98,4;8,44;14:37:05:734;0;8;
98,6;8,44;14:37:05:934;1;7;
98,8;8,44;14:37:06:134;1;7;
99,0;8,44;14:37:06:334;1;7;
99,2;8,44;14:37:06:534;1;7;
99,4;8,43;14:37:06:734;1;7;
99,6;8,43;14:37:06:934;1;7;
99,8;8,43;14:37:07:134;1;8;
100,0;8,43;14:37:07:334;1;8;
100,2;8,42;14:37:07:534;1;8;
100,4;8,41;14:37:07:734;1;8;
100,6;8,41;14:37:07:934;1;8;
100,8;8,40;14:37:08:134;1;8;
101,0;8,40;14:37:08:334;1;8;
101,2;8,39;14:37:08:534;1;8;
101,4;8,39;14:37:08:734;1;8;
101,6;8,39;14:37:08:934;1;8;
101,8;8,38;14:37:09:134;1;8;
102,0;8,37;14:37:09:334;1;8;
102,2;8,37;14:37:09:534;1;8;
102,4;8,37;14:37:09:734;1;7;
102,6;8,37;14:37:09:934;1;7;
102,8;8,37;14:37:10:134;1;7;
103,0;8,38;14:37:10:334;1;7;
103,2;8,38;14:37:10:534;1;7;
103,4;8,38;14:37:10:734;1;7;
103,6;8,37;14:37:10:934;1;7;
103,8;8,37;14:37:11:134;1;7;
104,0;8,37;14:37:11:334;1;7;
104,2;8,37;14:37:11:534;1;7;
104,4;8,37;14:37:11:734;1;7;
104,6;8,37;14:37:11:934;1;7;
104,8;8,37;14:37:12:134;1;7;
105,0;8,36;14:37:12:334;0;7;
105,2;8,36;14:37:12:534;0;7;
105,4;8,36;14:37:12:734;0;7;
105,6;8,36;14:37:12:934;0;7;
105,8;8,36;14:37:13:134;0;7;
106,0;8,38;14:37:13:334;0;7;
106,2;8,38;14:37:13:534;0;7;
106,4;8,39;14:37:13:734;0;7;
106,6;8,39;14:37:13:934;0;6;
106,8;8,39;14:37:14:134;0;6;
107,0;8,40;14:37:14:334;0;6;
107,2;8,40;14:37:14:534;0;6;
107,4;8,39;14:37:14:734;0;6;
107,6;8,39;14:37:14:934;0;6;
107,8;8,39;14:37:15:134;0;6;
108,0;8,39;14:37:15:334;0;6;
108,2;8,38;14:37:15:534;0;6;
108,4;8,37;14:37:15:734;0;6;
108,6;8,37;14:37:15:934;0;6;
108,8;8,36;14:37:16:134;0;6;
109,0;8,36;14:37:16:334;0;6;
109,2;8,36;14:37:16:534;0;6;
109,4;8,36;14:37:16:734;0;6;
109,6;8,36;14:37:16:934;0;6;
109,8;8,36;14:37:17:134;0;6;
110,0;8,36;14:37:17:334;0;6;
110,2;8,36;14:37:17:534;0;6;
110,4;8,36;14:37:17:734;0;6;
110,6;8,36;14:37:17:934;0;6;
110,8;8,37;14:37:18:134;0;6;
111,0;8,38;14:37:18:334;0;6;
111,2;8,39;14:37:18:534;0;6;
111,4;8,39;14:37:18:734;0;6;
111,6;8,39;14:37:18:934;0;6;
111,8;8,40;14:37:19:134;0;6;
112,0;8,40;14:37:19:334;0;6;
112,2;8,39;14:37:19:534;0;6;
112,4;8,39;14:37:19:734;0;6;
112,6;8,39;14:37:19:934;0;6;
112,8;8,38;14:37:20:134;0;6;
113,0;8,37;14:37:20:334;0;6;
113,2;8,37;14:37:20:534;0;6;
113,4;8,36;14:37:20:734;0;6;
113,6;8,36;14:37:20:934;0;6;
113,8;8,36;14:37:21:134;0;6;
114,0;8,38;14:37:21:334;0;6;
114,2;8,39;14:37:21:534;0;6;
114,4;8,41;14:37:21:734;0;6;
114,6;8,42;14:37:21:934;0;6;
114,8;8,43;14:37:22:134;0;6;
115,0;8,43;14:37:22:334;0;6;
115,2;8,43;14:37:22:534;0;6;
115,4;8,43;14:37:22:734;0;6;
115,6;8,43;14:37:22:934;0;6;
115,8;8,43;14:37:23:134;0;6;
116,0;8,42;14:37:23:334;0;6;
116,2;8,41;14:37:23:534;0;5;
116,4;8,41;14:37:23:734;0;5;
116,6;8,39;14:37:23:934;0;5;
116,8;8,39;14:37:24:134;0;5;
117,0;8,39;14:37:24:334;0;5;
117,2;8,38;14:37:24:534;0;5;
117,4;8,38;14:37:24:734;0;5;
117,6;8,38;14:37:24:934;0;5;
117,8;8,37;14:37:25:134;0;5;
118,0;8,37;14:37:25:334;1;5;
118,2;8,36;14:37:25:534;1;5;
118,4;8,36;14:37:25:734;1;5;
118,6;8,36;14:37:25:934;1;5;
118,8;8,38;14:37:26:134;1;5;
119,0;8,39;14:37:26:334;0;6;
119,2;8,39;14:37:26:534;0;6;
119,4;8,41;14:37:26:734;0;6;
119,6;8,41;14:37:26:934;0;6;
119,8;8,43;14:37:27:134;0;6;
120,0;8,43;14:37:27:334;0;6;
120,2;8,43;14:37:27:534;0;6;
120,4;8,43;14:37:27:734;0;6;
120,6;8,43;14:37:27:934;0;6;
120,8;8,43;14:37:28:134;0;6;
121,0;8,43;14:37:28:334;0;5;
121,2;8,43;14:37:28:534;0;5;
121,4;8,42;14:37:28:734;0;5;
121,6;8,42;14:37:28:934;0;5;
121,8;8,43;14:37:29:134;0;5;
122,0;8,43;14:37:29:334;0;5;
122,2;8,45;14:37:29:534;0;5;
122,4;8,46;14:37:29:734;0;5;
122,6;8,46;14:37:29:934;0;5;
122,8;8,46;14:37:30:134;1;5;
123,0;8,46;14:37:30:334;1;5;
123,2;8,47;14:37:30:534;1;5;
123,4;8,46;14:37:30:734;1;5;
123,6;8,46;14:37:30:934;1;5;
123,8;8,46;14:37:31:134;1;5;
124,0;8,45;14:37:31:334;1;5;
124,2;8,45;14:37:31:534;1;5;
124,4;8,44;14:37:31:734;1;5;
124,6;8,43;14:37:31:934;1;5;
124,8;8,43;14:37:32:134;1;6;
125,0;8,43;14:37:32:334;1;6;
125,2;8,43;14:37:32:534;1;6;
125,4;8,43;14:37:32:734;1;6;
125,6;8,45;14:37:32:934;1;6;
125,8;8,45;14:37:33:134;1;6;
126,0;8,46;14:37:33:334;1;6;
126,2;8,48;14:37:33:534;1;6;
126,4;8,48;14:37:33:734;1;6;
126,6;8,49;14:37:33:934;1;6;
126,8;8,49;14:37:34:134;1;5;
127,0;8,50;14:37:34:334;1;6;
127,2;8,49;14:37:34:534;1;6;
