Device: Apple iPhone9,3; eSense app version: 4.3.3; ios version: 11.3.1;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-20112019-121614;;;;
DATUM (SS:MM:SS);20.11.19 12:16:14;;;;
ZEIT (SS:MM:SS);00:02:31;;;;
MAXIMUM;4,36 µS;;;;
MINIMUM;0,45 µS;;;;
DIFFERENZ MIN/MAX;3,91 µS;;;;
DURCHSCHNITT SESSION;3,36 µS;;;;
ZUNAHME (SS:MM:SS);00:00:23;;;;
STETIG (SS:MM:SS);00:00:00;;;;
ABNAHME (SS:MM:SS);00:02:08;;;;
;;;;;
GESAMT SCR;5;;;;
% SCR DER SITZUNG;21,0%;;;;
0-5 SCR/MIN (SS:MM:SS);00:02:40;;;;
6-9 SCR/MIN (SS:MM:SS);00:00:00;;;;
10-15 SCR/MIN (SS:MM:SS);00:00:00;;;;
>16 SCR/MIN (SS:MM:SS);00:00:00;;;;
;;;;;
;;;;;
STATISTIK;;;;;
SEKUNDE;MIKROSIEMENS;ZEITSTEMPEL;SCR;SCR/MIN;MARKIERUNG
98,4;3,44;12:17:52:919;0;4;
98,6;3,45;12:17:53:119;0;4;
98,8;3,45;12:17:53:319;0;4;
99,0;3,45;12:17:53:519;0;4;
99,2;3,45;12:17:53:719;0;4;
99,4;3,45;12:17:53:919;1;4;
99,6;3,46;12:17:54:119;1;4;
99,8;3,45;12:17:54:319;1;4;
100,0;3,46;12:17:54:519;1;4;
100,2;3,45;12:17:54:719;1;4;
100,4;3,45;12:17:54:919;1;4;
100,6;3,45;12:17:55:119;1;4;
100,8;3,45;12:17:55:319;1;4;
101,0;3,44;12:17:55:519;1;4;
101,2;3,44;12:17:55:719;1;4;
101,4;3,44;12:17:55:919;1;4;
101,6;3,43;12:17:56:119;1;4;
101,8;3,43;12:17:56:319;1;4;
102,0;3,42;12:17:56:519;1;4;
102,2;3,42;12:17:56:719;1;4;
102,4;3,41;12:17:56:919;1;3;
102,6;3,41;12:17:57:119;1;3;
102,8;3,40;12:17:57:319;1;3;
103,0;3,40;12:17:57:519;1;3;
103,2;3,39;12:17:57:719;1;4;
103,4;3,38;12:17:57:919;1;4;
103,6;3,38;12:17:58:119;1;4;
103,8;3,37;12:17:58:319;1;4;
104,0;3,37;12:17:58:519;1;4;
104,2;3,36;12:17:58:719;1;4;
104,4;3,35;12:17:58:919;1;4;
104,6;3,35;12:17:59:119;1;3;
104,8;3,34;12:17:59:319;1;3;
105,0;3,34;12:17:59:519;1;3;
105,2;3,33;12:17:59:719;1;3;
105,4;3,33;12:17:59:919;1;3;
105,6;3,33;12:18:00:119;1;3;
105,8;3,32;12:18:00:319;1;3;
106,0;3,32;12:18:00:519;1;3;
106,2;3,31;12:18:00:719;1;3;
106,4;3,31;12:18:00:919;1;3;
106,6;3,30;12:18:01:119;1;3;
106,8;3,30;12:18:01:319;1;3;
107,0;3,29;12:18:01:519;1;3;
107,2;3,29;12:18:01:719;1;3;
107,4;3,29;12:18:01:919;1;3;
107,6;3,28;12:18:02:119;1;3;
107,8;3,28;12:18:02:319;1;3;
108,0;3,28;12:18:02:519;1;3;
108,2;3,27;12:18:02:719;1;3;
108,4;3,27;12:18:02:919;1;3;
108,6;3,27;12:18:03:119;1;3;
108,8;3,27;12:18:03:319;0;3;
109,0;3,26;12:18:03:519;0;3;
109,2;3,26;12:18:03:719;0;3;
109,4;3,25;12:18:03:919;0;3;
109,6;3,25;12:18:04:119;0;3;
109,8;3,25;12:18:04:319;0;3;
110,0;3,25;12:18:04:519;0;2;
110,2;3,24;12:18:04:719;0;2;
110,4;3,24;12:18:04:919;0;2;
110,6;3,24;12:18:05:119;0;2;
110,8;3,24;12:18:05:319;0;2;
111,0;3,23;12:18:05:519;0;2;
111,2;3,23;12:18:05:719;0;2;
111,4;3,23;12:18:05:919;0;2;
111,6;3,23;12:18:06:119;0;2;
111,8;3,22;12:18:06:319;0;2;
112,0;3,22;12:18:06:519;0;2;
112,2;3,22;12:18:06:719;0;2;
112,4;3,22;12:18:06:919;0;2;
112,6;3,22;12:18:07:119;0;2;
112,8;3,21;12:18:07:319;0;2;
113,0;3,21;12:18:07:519;0;2;
113,2;3,21;12:18:07:719;0;2;
113,4;3,21;12:18:07:919;0;2;
113,6;3,21;12:18:08:119;0;2;
113,8;3,21;12:18:08:319;0;2;
114,0;3,20;12:18:08:519;0;2;
114,2;3,20;12:18:08:719;0;2;
114,4;3,20;12:18:08:919;0;2;
114,6;3,20;12:18:09:119;0;2;
114,8;3,20;12:18:09:319;0;2;
115,0;3,20;12:18:09:519;0;2;
115,2;3,20;12:18:09:719;0;2;
115,4;3,19;12:18:09:919;0;2;
115,6;3,19;12:18:10:119;0;2;
115,8;3,19;12:18:10:319;0;2;
116,0;3,19;12:18:10:519;0;2;
116,2;3,19;12:18:10:719;0;2;
116,4;3,19;12:18:10:919;0;2;
116,6;3,19;12:18:11:119;0;2;
116,8;3,18;12:18:11:319;0;2;
117,0;3,18;12:18:11:519;0;2;
117,2;3,18;12:18:11:719;0;2;
117,4;3,18;12:18:11:919;0;2;
117,6;3,18;12:18:12:119;0;2;
117,8;3,18;12:18:12:319;0;2;
118,0;3,17;12:18:12:519;0;2;
118,2;3,17;12:18:12:719;0;2;
118,4;3,17;12:18:12:919;0;2;
118,6;3,17;12:18:13:119;0;2;
118,8;3,17;12:18:13:319;0;2;
119,0;3,17;12:18:13:519;0;1;
119,2;3,17;12:18:13:719;0;1;
119,4;3,16;12:18:13:919;0;1;
119,6;3,16;12:18:14:119;0;1;
119,8;3,16;12:18:14:319;0;1;
120,0;3,16;12:18:14:519;0;1;
120,2;3,16;12:18:14:719;0;1;
120,4;3,16;12:18:14:919;0;1;
120,6;3,16;12:18:15:119;0;1;
120,8;3,15;12:18:15:319;0;1;
121,0;3,15;12:18:15:519;0;1;
121,2;3,15;12:18:15:719;0;1;
121,4;3,15;12:18:15:919;0;1;
121,6;3,15;12:18:16:119;0;1;
121,8;3,15;12:18:16:319;0;1;
122,0;3,15;12:18:16:519;0;1;
122,2;3,15;12:18:16:719;0;1;
122,4;3,14;12:18:16:919;0;1;
122,6;3,14;12:18:17:119;0;1;
122,8;3,14;12:18:17:319;0;1;
123,0;3,14;12:18:17:519;0;1;
123,2;3,14;12:18:17:719;0;1;
123,4;3,14;12:18:17:919;0;1;
123,6;3,14;12:18:18:119;0;1;
123,8;3,13;12:18:18:319;0;1;
124,0;3,13;12:18:18:519;0;1;
124,2;3,13;12:18:18:719;0;1;
124,4;3,13;12:18:18:919;0;1;
124,6;3,13;12:18:19:119;0;1;
124,8;3,13;12:18:19:319;0;1;
125,0;3,12;12:18:19:519;0;1;
125,2;3,12;12:18:19:719;0;1;
125,4;3,12;12:18:19:919;0;1;
125,6;3,12;12:18:20:119;0;1;
125,8;3,12;12:18:20:319;0;1;
126,0;3,12;12:18:20:519;0;1;
126,2;3,12;12:18:20:719;0;1;
126,4;3,11;12:18:20:919;0;1;
126,6;3,11;12:18:21:119;0;1;
126,8;3,11;12:18:21:319;0;1;
127,0;3,11;12:18:21:519;0;1;
127,2;3,11;12:18:21:719;0;1;
127,4;3,10;12:18:21:919;0;1;
127,6;3,10;12:18:22:119;0;1;
127,8;3,10;12:18:22:319;0;1;
128,0;3,10;12:18:22:519;0;1;
128,2;3,10;12:18:22:719;0;1;
128,4;3,10;12:18:22:919;0;1;
128,6;3,09;12:18:23:119;0;1;
128,8;3,09;12:18:23:319;0;1;
129,0;3,09;12:18:23:519;0;1;
129,2;3,09;12:18:23:719;0;1;
129,4;3,09;12:18:23:919;0;1;
129,6;3,09;12:18:24:119;0;1;
129,8;3,09;12:18:24:319;0;1;
130,0;3,09;12:18:24:519;0;1;
130,2;3,08;12:18:24:719;0;1;
130,4;3,08;12:18:24:919;0;1;
130,6;3,08;12:18:25:119;0;1;
130,8;3,08;12:18:25:319;0;1;
131,0;3,08;12:18:25:519;0;1;
131,2;3,08;12:18:25:719;0;1;
131,4;3,08;12:18:25:919;0;1;
131,6;3,07;12:18:26:119;0;1;
131,8;3,07;12:18:26:319;0;1;
132,0;3,07;12:18:26:519;0;1;
132,2;3,07;12:18:26:719;0;1;
132,4;3,07;12:18:26:919;0;1;
132,6;3,07;12:18:27:119;0;1;
132,8;3,06;12:18:27:319;0;1;
133,0;3,06;12:18:27:519;0;1;
133,2;3,06;12:18:27:719;0;1;
133,4;3,06;12:18:27:919;0;1;
133,6;3,06;12:18:28:119;0;1;
133,8;3,06;12:18:28:319;0;1;
134,0;3,06;12:18:28:519;0;1;
134,2;3,06;12:18:28:719;0;1;
134,4;3,05;12:18:28:919;0;1;
134,6;3,05;12:18:29:119;0;1;
134,8;3,05;12:18:29:319;0;1;
135,0;3,05;12:18:29:519;0;1;
135,2;3,05;12:18:29:719;0;1;
135,4;3,05;12:18:29:919;0;1;
135,6;3,04;12:18:30:119;0;1;
135,8;3,04;12:18:30:319;0;1;
136,0;3,04;12:18:30:519;0;1;
136,2;3,04;12:18:30:719;0;1;
136,4;3,04;12:18:30:919;0;1;
136,6;3,04;12:18:31:119;0;1;
136,8;3,04;12:18:31:319;0;1;
137,0;3,03;12:18:31:519;0;1;
137,2;3,03;12:18:31:719;0;1;
137,4;3,03;12:18:31:919;0;1;
137,6;3,03;12:18:32:119;0;1;
137,8;3,03;12:18:32:319;0;1;
138,0;3,03;12:18:32:519;0;1;
138,2;3,03;12:18:32:719;0;1;
138,4;3,02;12:18:32:919;0;1;
138,6;3,02;12:18:33:119;0;1;
138,8;3,02;12:18:33:319;0;1;
139,0;3,02;12:18:33:519;0;1;
139,2;3,02;12:18:33:719;0;1;
139,4;3,02;12:18:33:919;0;1;
139,6;3,02;12:18:34:119;0;1;
139,8;3,02;12:18:34:319;0;1;
140,0;3,01;12:18:34:519;0;1;
140,2;3,01;12:18:34:719;0;1;
140,4;3,01;12:18:34:919;0;1;
140,6;3,01;12:18:35:119;0;1;
140,8;3,01;12:18:35:319;0;1;
141,0;3,01;12:18:35:519;0;1;
141,2;3,01;12:18:35:719;0;1;
141,4;3,01;12:18:35:919;0;1;
141,6;3,01;12:18:36:119;0;1;
141,8;3,01;12:18:36:319;0;1;
142,0;3,01;12:18:36:519;0;1;
142,2;3,01;12:18:36:719;0;1;
142,4;3,01;12:18:36:919;0;1;
142,6;3,01;12:18:37:119;0;1;
142,8;3,01;12:18:37:319;0;1;
143,0;3,00;12:18:37:519;0;1;
143,2;3,00;12:18:37:719;0;1;
143,4;3,00;12:18:37:919;0;1;
143,6;3,00;12:18:38:119;0;1;
143,8;3,00;12:18:38:319;0;1;
144,0;3,00;12:18:38:519;0;1;
144,2;3,00;12:18:38:719;0;1;
144,4;2,99;12:18:38:919;0;1;
144,6;2,99;12:18:39:119;0;1;
144,8;2,99;12:18:39:319;0;1;
145,0;2,99;12:18:39:519;0;1;
145,2;2,99;12:18:39:719;0;1;
145,4;2,99;12:18:39:919;0;1;
145,6;2,98;12:18:40:119;0;1;
145,8;2,97;12:18:40:319;0;1;
146,0;2,96;12:18:40:519;0;1;
146,2;3,00;12:18:40:719;0;1;
146,4;3,06;12:18:40:919;0;1;
146,6;3,04;12:18:41:119;0;1;
146,8;2,97;12:18:41:319;0;1;
147,0;2,92;12:18:41:519;0;1;
147,2;2,90;12:18:41:719;0;1;
147,4;2,87;12:18:41:919;0;1;
147,6;2,95;12:18:42:119;0;1;
147,8;3,04;12:18:42:319;0;1;
148,0;3,06;12:18:42:519;0;1;
148,2;2,96;12:18:42:719;0;1;
148,4;2,86;12:18:42:919;0;1;
148,6;1,92;12:18:43:119;0;1;
148,8;1,83;12:18:43:319;0;1;
149,0;2,70;12:18:43:519;0;1;
149,2;2,66;12:18:43:719;0;1;
149,4;2,65;12:18:43:919;0;1;
149,6;2,69;12:18:44:119;0;1;
149,8;2,45;12:18:44:319;0;1;
150,0;2,19;12:18:44:519;0;1;
150,2;1,43;12:18:44:719;0;1;
150,4;0,56;12:18:44:919;0;1;
150,6;0,45;12:18:45:119;0;1;
150,8;0,45;12:18:45:319;0;1;
