Device: Apple iPhone10,4; eSense app version: 4.3.3; ios version: 13.2.3;
BESCHREIBUNG;WERT
NAME MESSUNG;Messung-19112019-123951;;;;
DATUM (SS:MM:SS);19.11.19 12:39:51;;;;
ZEIT (SS:MM:SS);00:02:21;;;;
MAXIMUM;10,41 µS;;;;
MINIMUM;8,77 µS;;;;
DIFFERENZ MIN/MAX;1,64 µS;;;;
DURCHSCHNITT SESSION;9,15 µS;;;;
ZUNAHME (SS:MM:SS);00:00:35;;;;
STETIG (SS:MM:SS);00:00:06;;;;
ABNAHME (SS:MM:SS);00:01:39;;;;
;;;;;
GESAMT SCR;13;;;;
% SCR DER SITZUNG;42,1%;;;;
0-5 SCR/MIN (SS:MM:SS);00:01:44;;;;
6-9 SCR/MIN (SS:MM:SS);00:00:39;;;;
10-15 SCR/MIN (SS:MM:SS);00:00:00;;;;
>16 SCR/MIN (SS:MM:SS);00:00:00;;;;
;;;;;
;;;;;
STATISTIK;;;;;
SEKUNDE;MIKROSIEMENS;ZEITSTEMPEL;SCR;SCR/MIN;MARKIERUNG
0,0;8,78;12:39:51:038;0;0;
0,2;8,79;12:39:51:238;0;0;
0,4;8,83;12:39:51:438;0;0;
0,6;8,88;12:39:51:638;0;0;
0,8;8,95;12:39:51:838;0;0;
1,0;9,02;12:39:52:038;0;0;
1,2;9,09;12:39:52:238;0;0;
1,4;9,14;12:39:52:438;0;0;
1,6;9,19;12:39:52:638;0;0;
1,8;9,24;12:39:52:838;0;0;
2,0;9,26;12:39:53:038;0;0;
2,2;9,29;12:39:53:238;0;0;
2,4;9,31;12:39:53:438;0;0;
2,6;9,33;12:39:53:638;0;0;
2,8;9,35;12:39:53:838;0;0;
3,0;9,36;12:39:54:038;0;0;
3,2;9,37;12:39:54:238;0;0;
3,4;9,38;12:39:54:438;0;0;
3,6;9,38;12:39:54:638;0;0;
3,8;9,38;12:39:54:838;0;0;
4,0;9,37;12:39:55:038;0;0;
4,2;9,36;12:39:55:238;0;0;
4,4;9,34;12:39:55:438;0;0;
4,6;9,32;12:39:55:638;0;0;
4,8;9,30;12:39:55:838;0;0;
5,0;9,27;12:39:56:038;0;0;
5,2;9,25;12:39:56:238;1;0;
5,4;9,22;12:39:56:438;1;0;
5,6;9,19;12:39:56:638;1;0;
5,8;9,17;12:39:56:838;1;0;
6,0;9,14;12:39:57:038;1;0;
6,2;9,12;12:39:57:238;1;0;
6,4;9,10;12:39:57:438;1;0;
6,6;9,07;12:39:57:638;1;0;
6,8;9,04;12:39:57:838;1;0;
7,0;9,02;12:39:58:038;1;0;
7,2;9,00;12:39:58:238;1;0;
7,4;9,00;12:39:58:438;1;1;
7,6;9,01;12:39:58:638;1;1;
7,8;9,07;12:39:58:838;1;1;
8,0;9,16;12:39:59:038;1;1;
8,2;9,30;12:39:59:238;0;1;
8,4;9,44;12:39:59:438;0;1;
8,6;9,60;12:39:59:638;0;1;
8,8;9,73;12:39:59:838;0;1;
9,0;9,85;12:40:00:038;0;1;
9,2;9,94;12:40:00:238;0;1;
9,4;10,00;12:40:00:438;0;1;
9,6;10,04;12:40:00:638;0;1;
9,8;10,06;12:40:00:838;0;1;
10,0;10,07;12:40:01:038;0;1;
10,2;10,06;12:40:01:238;0;1;
10,4;10,04;12:40:01:438;0;1;
10,6;10,02;12:40:01:638;0;1;
10,8;10,00;12:40:01:838;0;1;
11,0;9,97;12:40:02:038;0;1;
11,2;9,94;12:40:02:238;0;1;
11,4;9,91;12:40:02:438;0;1;
11,6;9,87;12:40:02:638;1;1;
11,8;9,84;12:40:02:838;1;1;
12,0;9,80;12:40:03:038;1;1;
12,2;9,76;12:40:03:238;1;1;
12,4;9,72;12:40:03:438;1;1;
12,6;9,68;12:40:03:638;1;1;
12,8;9,64;12:40:03:838;1;1;
13,0;9,60;12:40:04:038;1;1;
13,2;9,56;12:40:04:238;1;1;
13,4;9,52;12:40:04:438;1;1;
13,6;9,48;12:40:04:638;1;2;
13,8;9,44;12:40:04:838;1;2;
14,0;9,41;12:40:05:038;1;2;
14,2;9,38;12:40:05:238;1;2;
14,4;9,35;12:40:05:438;1;2;
14,6;9,33;12:40:05:638;1;2;
14,8;9,31;12:40:05:838;1;2;
15,0;9,31;12:40:06:038;1;2;
15,2;9,31;12:40:06:238;1;2;
15,4;9,31;12:40:06:438;1;2;
15,6;9,32;12:40:06:638;1;2;
15,8;9,33;12:40:06:838;1;2;
16,0;9,34;12:40:07:038;1;2;
16,2;9,34;12:40:07:238;0;2;
16,4;9,34;12:40:07:438;0;2;
16,6;9,34;12:40:07:638;0;2;
16,8;9,34;12:40:07:838;0;2;
17,0;9,33;12:40:08:038;0;2;
17,2;9,31;12:40:08:238;0;2;
17,4;9,31;12:40:08:438;0;2;
17,6;9,29;12:40:08:638;0;2;
17,8;9,29;12:40:08:838;0;2;
18,0;9,27;12:40:09:038;0;2;
18,2;9,24;12:40:09:238;0;2;
18,4;9,24;12:40:09:438;0;2;
18,6;9,21;12:40:09:638;0;2;
18,8;9,21;12:40:09:838;0;2;
19,0;9,19;12:40:10:038;0;2;
19,2;9,16;12:40:10:238;0;2;
19,4;9,16;12:40:10:438;0;2;
19,6;9,14;12:40:10:638;0;2;
19,8;9,12;12:40:10:838;0;2;
20,0;9,11;12:40:11:038;0;2;
20,2;9,08;12:40:11:238;0;2;
